community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_pi_e	0.0571428571428571	0.33	1	0.0188571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_ura_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_chol_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_cys__L_e	0.0571428571428571	0.12	1	0.0068571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Haliea_salexigens_DSM_19537_	M_pi_e	0.0571428571428571	0.33	1	0.0188571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_acald_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_chol_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe2_e	1.0	1.0	1	1.0	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyc_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_h_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_leu__L_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Halocynthiibacter_arcticus_PAMC_20958_	M_pi_e	1.0	0.33	1	0.33	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_acald_e	0.5142857142857142	0.02	1	0.0102857142857142	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_ala__D_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_ala__L_e	0.5142857142857142	0.03	1	0.0154285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_arg__L_e	0.5142857142857142	0.85	1	0.4371428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_asp__D_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_cgly_e	0.5142857142857142	0.13	1	0.0668571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_chol_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_cys__L_e	0.5142857142857142	0.12	1	0.0617142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_fe2_e	0.5142857142857142	1.0	1	0.5142857142857142	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_fe3_e	0.5142857142857142	0.02	1	0.0102857142857142	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_fe3pyovd_kt_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_g3pg_e	0.5142857142857142	0.17	1	0.0874285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_glyald_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_glyc_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_gthrd_e	0.5142857142857142	0.06	1	0.0308571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_h_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_leu__L_e	0.5142857142857142	0.02	1	0.0102857142857142	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_met__L_e	0.5142857142857142	0.1	1	0.0514285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_o2_e	0.5142857142857142	1.0	1	0.5142857142857142	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_orn_e	0.5142857142857142	0.16	1	0.0822857142857142	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_pi_e	0.5142857142857142	0.33	1	0.1697142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_tyr__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_ura_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Moritella_viscosa_	M_uri_e	0.5142857142857142	0.03	1	0.0154285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_arg__L_e	0.0571428571428571	0.85	1	0.0485714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_cgly_e	0.0571428571428571	0.13	1	0.0074285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_chol_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_g3pg_e	0.0571428571428571	0.17	1	0.0097142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_leu__L_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_orn_e	0.0571428571428571	0.16	1	0.0091428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_pi_e	0.0571428571428571	0.33	1	0.0188571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Oceanicoccus_sagamiensis_NBRC_107125_	M_ura_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_arg__L_e	0.0571428571428571	0.85	1	0.0485714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_glyald_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Octadecabacter_temperatus_SB1_	M_orn_e	0.0571428571428571	0.16	1	0.0091428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_arg__L_e	0.0571428571428571	0.85	1	0.0485714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_cgly_e	0.0571428571428571	0.13	1	0.0074285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_chol_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_cys__L_e	0.0571428571428571	0.12	1	0.0068571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_g3pg_e	0.0571428571428571	0.17	1	0.0097142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_leu__L_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_met__L_e	0.0571428571428571	0.1	1	0.0057142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_o2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_orn_e	0.0571428571428571	0.16	1	0.0091428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_pi_e	0.0571428571428571	0.33	1	0.0188571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Paraburkholderia_megapolitana_LMG_23650_	M_ura_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_pi_e	0.0571428571428571	0.33	1	0.0188571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Planktotalea_frisia_SH6_1_	M_ura_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_chol_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_cys__L_e	0.0571428571428571	0.12	1	0.0068571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_glyald_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_orn_e	0.0571428571428571	0.16	1	0.0091428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_pi_e	0.0571428571428571	0.33	1	0.0188571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_atrinae_KACC_17473_	M_ura_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_asp__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_chol_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_cys__L_e	0.0571428571428571	0.12	1	0.0068571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Polaribacter_haliotis_RA4_7_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cgly_e	0.0571428571428571	0.13	1	0.0074285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_chol_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cys__L_e	0.0571428571428571	0.12	1	0.0068571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_g3pg_e	0.0571428571428571	0.17	1	0.0097142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gthrd_e	0.0571428571428571	0.06	1	0.0034285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_leu__L_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_met__L_e	0.0571428571428571	0.1	1	0.0057142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_orn_e	0.0571428571428571	0.16	1	0.0091428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_pi_e	0.0571428571428571	0.33	1	0.0188571428571428	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_ura_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_uri_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_cgly_e	0.0571428571428571	0.13	1	0.0074285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_fe2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_fe3_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_fe3pyovd_kt_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_gthrd_e	0.0571428571428571	0.06	1	0.0034285714285714	1222.B5.5.7.06
all	minimal	Tenacibaculum_ovolyticum_DSM_18103_	Roseovarius_nanhaiticus_DSM_29590_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
